session_id,target
9913,2.5973745035264135e-05
9914,0.00012506671523948278
9915,9.451631421422303e-05
9916,0.0002722355712642508
9917,6.558435618548623e-06
9918,9.088771759848183e-05
9919,8.315421107803664e-05
9920,0.0005722024863502156
9921,1.9564592634095044e-06
9922,0.0005002967541821114
9923,0.0014648286577763046
9924,0.0004115394630383106
9925,9.80477055055072e-05
9926,0.005047303091093903
9927,1.9574134519240147e-08
9928,0.019058342345551153
9929,4.5308894490310004e-07
9930,0.0005127286894474491
9931,9.210926099595167e-05
9932,3.145854928967451e-06
9933,0.003161211325675956
9934,0.0012169093367955387
9935,0.0008823117596803332
9936,0.000131571057123154
9937,7.472621026308377e-05
9938,0.005768270454569511
9939,0.0001676733121743128
9940,0.0030366495556514617
9941,0.002696859686355769
9942,1.9574134519240147e-08
9943,3.5613938108243436e-06
9944,0.0003544392153364282
9945,0.06389479162382351
9946,2.26767723909925e-06
9947,0.0008989885024505258
9948,8.315421107803664e-05
9949,0.00011391880797433318
9950,0.00035904508623207454
9951,3.6217751009830336e-05
9952,0.02112495345318697
9953,2.3767035073463093e-05
9954,0.0032354414521831923
9955,7.0874513179159e-06
9956,1.747523405027027e-05
9957,3.3207757028481454e-09
9958,0.0015561907982597134
9959,6.82193295136527e-05
9960,0.012194124575574007
9961,6.352227287387692e-08
9962,7.586106550418859e-05
9963,0.005375680549972265
9964,0.0009010137925326597
9965,0.0035847360043032637
9966,0.0017266147243248362
9967,4.70064201788414e-06
9968,1.7396116482940644e-05
9969,9.159529958809796e-05
9970,0.001822801616297818
9971,1.3494643784470549e-05
9972,0.0012963837386704522
9973,0.00020220287271239466
9974,9.392127525624087e-05
9975,3.61044955709755e-06
9976,1.1594492317661712e-06
9977,0.00014666509923839247
9978,6.263826383103231e-06
9979,0.03210840179616608
9980,0.003522923765699757
9981,0.008004123491413771
9982,0.0005169525049937227
9983,0.00504126902906871
9984,9.759002718148545e-07
9985,0.00017971563588797462
9986,0.00029441250267765056
9987,0.040608714610182395
9988,0.0008089069479943719
9989,3.145854928967451e-06
9990,0.0009298157981099725
9991,0.019933468597736266
9992,9.279969779582002e-05
9993,1.441333632376765e-05
9994,0.001028660201906488
9995,0.0008317497593378948
9996,1.1778776706972778e-07
9997,0.0007232859953267341
9998,2.4391413703933546e-07
9999,0.00032058713166182803
10000,4.3484146668714824e-07
10001,1.1653275967154934e-05
10002,0.06591884906298798
10003,0.0005748716610828044
10004,4.685547425480722e-05
10005,1.6879194489831184e-05
10006,0.0004301794772678567
10007,0.00015957745374992456
10008,5.2468230968108266e-05
10009,1.7422473347109567e-06
10010,0.0002629193574444404
10011,1.4685344140730376e-05
10012,0.0025830864207554514
10013,0.0009876811297872662
10014,0.0008287256235552118
10015,0.0006891858457279496
10016,3.519074388690458e-06
10017,0.3096931567435931
10018,5.9727967665158085e-06
10019,0.00011960240244205133
10020,3.2607102056181283e-06
10021,1.0815800618314481e-09
10022,4.891973467488135e-07
10023,0.009179958202878667
10024,0.00022485563847427607
10025,0.006189343129343012
10026,0.0014336421057271566
10027,2.6324493081826082e-05
10028,0.00020953999998621662
10029,9.389044110260432e-05
10030,8.244419138257453e-06
10031,0.0014132244264071314
10032,0.0012525689816735928
10033,0.000978230518722887
10034,0.017671162379638807
10035,7.789489570913019e-06
10036,1.6292295344925573e-06
10037,0.0033183731449620392
10038,0.00010233251340271335
10039,0.0006233057191121313
10040,0.00010292796777102872
10041,1.355649149321923e-05
10042,0.002397413514527316
10043,0.00018942457397168262
10044,0.00028559843605546856
10045,6.226008243041255e-06
10046,6.459360218511774e-05
10047,0.0003544392153364282
10048,0.00027472255193264144
10049,0.0009048874339326364
10050,3.4226910900799036e-09
10051,0.00831654195171009
10052,0.0001610944251245371
10053,6.868242635283191e-05
10054,1.38158623063462e-05
10055,0.0007530480478682161
10056,7.486313430332992e-05
10057,2.0794739478586558e-07
10058,7.067360311884683e-08
10059,0.00086865335648
10060,0.0001275145318368379
10061,5.7038893328846936e-05
10062,0.00740978596230686
10063,0.002451749765673429
10064,0.013644926952192611
10065,0.013219000853441519
10066,5.337145001475478e-06
10067,9.395014333199536e-07
10068,0.0003767673088152639
10069,0.00011888809080949568
10070,0.0023734652423838694
10071,0.00012143926297800844
10072,8.634468733956025e-08
10073,0.02220982507502408
10074,0.035218793391847525
10075,0.0004035230427091904
10076,0.001967801341854813
10077,1.2753876399302839e-08
10078,7.629895307780818e-06
10079,0.0008244651396025496
10080,0.0007479517884065828
10081,2.252678669389659e-05
10082,7.629895307780818e-06
10083,0.0013407479182865865
10084,3.3807588108702147e-07
10085,6.440749222933142e-08
10086,8.423234518204442e-05
10087,0.002405280195105437
10088,0.00023447681232409981
10089,0.000516583514332248
10090,3.9980085067951605e-06
10091,0.003055206057023427
10092,0.0002475614849085401
10093,4.551531583543561e-07
10094,0.0001847598999709042
10095,3.6805140938236035e-06
10096,1.401589038732019e-06
10097,0.00014088267824534896
10098,0.0006878698199365626
10099,3.3735701296850386e-05
10100,4.928207291664388e-05
10101,0.04932051068912584
10102,0.0015758609622056456
10103,8.376245004265924e-07
10104,0.009451368869627606
10105,9.344613687635429e-06
10106,0.0006833211866570343
10107,1.6539032290703706e-05
10108,0.003367759141286505
10109,0.000348952982659707
10110,0.9739547398800156
10111,0.0021403274714683366
10112,0.00048195968981653653
10113,0.0009143626326033916
10114,0.018443097920334828
10115,0.0005232729470249572
10116,0.00017413181573598576
10117,0.09699950836330835
10118,1.9331784509733738e-05
10119,0.0016289251810257467
10120,0.024364072280710122
10121,0.001003418983160559
10122,0.0005598248796127219
10123,0.00398743653986779
10124,7.247083056642227e-05
10125,9.457999288493934e-05
10126,0.0005932495722449971
10127,9.451631421422303e-05
10128,0.010317265835842793
10129,0.00032884034164887445
10130,0.000967144114497265
10131,0.001586554599337669
10132,0.0005111514293352096
10133,0.0005964770894811207
10134,0.00027892669149869606
10135,0.00011361887253562284
10136,0.0018845875167837207
10137,2.4862959666405763e-05
10138,0.0017820786063114159
10139,0.00015779543234536618
10140,0.012464848452536918
10141,0.001583561332881994
10142,9.93371246228166e-07
10143,1.9574134519240147e-08
10144,1.010242716694903e-06
10145,3.083311995998337e-05
10146,0.002126851814635282
10147,0.0006865769414283075
10148,1.6388868074833332e-05
10149,0.00481264497509973
10150,0.0007293789744427262
10151,0.0002982199885476225
10152,1.9026021329909817e-05
10153,0.0008989885024505258
10154,6.263641835964631e-05
10155,0.0002133590417429596
10156,4.63744616418965e-05
10157,0.0036557547457345186
10158,1.875152529249978e-06
10159,4.1068532893211225e-07
10160,0.008581225396512862
10161,8.618041816193104e-06
10162,0.00046316786476376917
10163,0.021121418113288694
10164,1.151748483342385e-06
10165,3.4084210838396635e-05
10166,0.0007448375625489403
10167,0.0007789577129611656
10168,0.00013708987754545632
10169,0.00138382367709943
10170,3.049244652192068e-05
10171,1.9574134519240147e-08
10172,0.0016860679899455935
10173,0.0004915209239627068
10174,3.5531236534151563e-06
10175,2.294885616388948e-07
10176,0.0004228731927388037
10177,2.4928894230074177e-05
10178,0.04095193245000648
10179,0.01794047056293053
10180,0.000512393503533796
10181,0.000558410471178403
10182,4.7594834287411005e-05
10183,4.833190337467605e-06
10184,7.181744536663937e-05
10185,0.008727060178522823
10186,1.8025835847908425e-06
10187,0.0026787827671020162
10188,9.846745213315861e-05
10189,1.3762669751948682e-05
10190,0.014650178857588333
10191,0.00016468389056352515
10192,0.0005832666311665425
10193,2.9931677064676693e-06
10194,0.037207548162827696
10195,0.005881110250600723
10196,2.6131566651054835e-05
10197,0.00011297252179901745
10198,0.00044643017830576495
10199,4.3730475908823673e-07
10200,0.061739464866975714
10201,0.0019422249486702962
10202,1.9574134519240147e-08
10203,0.002073401508517505
10204,0.0001413497848708097
10205,2.8120904346018186e-06
10206,2.6207343220918893e-08
10207,0.0030633273159220075
10208,4.2678034070365565e-06
10209,0.0008721539992857357
10210,0.0014382775171358224
10211,0.004726662050550387
10212,0.0020874602278017603
10213,2.9708781317352316e-05
10214,0.07729524615358595
10215,9.160468809836149e-05
10216,0.0009480748891451419
10217,1.479670762086277e-06
10218,0.0005720435705524513
10219,5.93003645859435e-06
10220,0.0012293496095845376
10221,0.002515562161694403
10222,1.586343117171509e-05
10223,0.13466526376375432
10224,6.230128063223315e-08
10225,0.00011696602234802475
10226,0.00011237163334206662
10227,0.00024228536698749434
10228,0.022737087829072494
10229,7.373582974413803e-10
10230,0.00010027328707079215
10231,0.3713437889410617
10232,5.0876988050546726e-05
10233,0.0015980755245026937
10234,0.0008389181452805746
10235,0.00014489044602858606
10236,0.0001922600440473967
10237,3.1135429631564767e-05
10238,0.007649494939156181
10239,0.00075050239375444
10240,5.547697026441698e-07
10241,0.0005835869362495178
10242,0.0002726250501979052
10243,8.171600929130259e-05
10244,0.03442682597862603
10245,0.0007556263002200607
10246,0.00046316786476376917
10247,0.0007176647867337804
10248,0.0028244628346543194
10249,0.00048064556909954275
10250,2.3381482604411293e-05
10251,0.001629787477669739
10252,0.0018815703680003155
10253,0.00010535282508891065
10254,5.588661345975009e-05
10255,6.290728265674495e-05
10256,3.1469205989958535e-06
10257,0.0013272787646483107
10258,8.03736961742398e-05
10259,0.1672504542948077
10260,2.5356700195614874e-05
10261,0.0002906327714271227
10262,3.0724791601311606e-05
10263,5.534511979639675e-06
10264,0.00012861251138839117
10265,0.00014695703770012324
10266,5.010099967225751e-05
10267,0.0018813459321255538
10268,4.300199615584596e-07
10269,0.002877559853400178
10270,5.532471161506674e-05
10271,0.0002948395455334076
10272,1.6230898976535535e-08
10273,4.221939482319023e-05
10274,2.5769579938740284e-06
10275,0.06555193887993117
10276,0.0010339731271996773
10277,0.0021852381119866313
10278,0.0026346812022013904
10279,0.003723904139026036
10280,1.0997775583054197e-05
10281,1.1343423142241418e-05
10282,1.9954266662367588e-06
10283,0.002008535627090765
10284,0.0256169249997237
10285,1.9574134519240147e-08
10286,8.997617717278483e-05
10287,2.6787068451485416e-05
10288,2.5091327934910306e-06
10289,2.794125195924623e-05
10290,0.00010025303933976427
10291,4.434307647432823e-05
10292,6.411791230870266e-05
10293,0.003821879490228989
10294,0.0013260853402625667
10295,0.00217360938815159
10296,4.964444977941539e-07
10297,0.0003851997359936167
10298,1.2538133521432612e-07
10299,8.358346911171557e-05
10300,9.451631421422303e-05
10301,5.279435667876807e-06
10302,2.824397355992626e-05
10303,0.00026498413254386424
10304,5.852277671924661e-05
10305,0.0008596837574669933
10306,0.00021869998165691156
10307,0.0023535910181114034
10308,1.272971048931995e-08
10309,5.563103138509064e-05
10310,1.875152529249978e-06
10311,9.926745363681566e-05
10312,2.673675756320106e-06
10313,0.0818941103681844
10314,3.536335802207939e-13
10315,0.002238732392872707
10316,3.885246639346006e-08
10317,0.0013688844203909173
10318,2.886005778495734e-06
10319,0.0014723468548377638
10320,0.00047310515950625226
10321,0.004894231703984765
10322,0.0012181275008089421
10323,0.0033919741081257716
10324,1.8789897900769286e-05
10325,0.008075925195190091
10326,4.053676821524348e-07
10327,0.08256574421781328
10328,4.526163682336478e-05
10329,0.002210626267468539
10330,9.451631421422303e-05
10331,0.0017258964628593635
10332,1.2644234181249828e-06
10333,1.1602938939415638e-05
10334,0.02446927037740341
10335,0.03931737192653334
10336,0.0001517701388662144
10337,1.335854427895688e-06
10338,0.012899139649420945
10339,0.0006299150087545217
10340,0.0015954371986441976
10341,0.00012861251138839117
10342,0.002870006952301137
10343,0.04261107542131363
10344,0.00018548067134336045
10345,9.451631421422303e-05
10346,0.014990355025448461
10347,3.059169498159617e-05
10348,0.8023563395936724
10349,3.320833663279436e-06
10350,5.313600175991282e-07
10351,9.017779987094834e-06
10352,0.017388738800636308
10353,1.202611699820997e-06
10354,6.018894928956271e-09
10355,4.086094926217291e-09
10356,4.668896131791474e-05
10357,0.0012092836377970392
10358,7.72909613222147e-06
10359,0.00012318285266205847
10360,0.0005434859215498143
10361,0.07680710104652554
10362,1.9954266662367588e-06
10363,0.00040436624350497256
10364,0.0033935112184592347
10365,9.072411260639974e-05
10366,7.873781892356776e-07
10367,0.00031955672186305775
10368,5.612311836388911e-05
10369,3.3207757028481454e-09
10370,2.7295809482444237e-06
10371,3.416909704280487e-05
10372,0.002423937537554612
10373,0.00047843400293255434
10374,9.217666160003446e-05
10375,3.752464827445767e-05
10376,0.0005373287311102379
10377,1.0765194020207373e-06
10378,1.3469132600691858e-05
10379,2.6618537691245306e-06
10380,0.0002606201588374378
10381,0.0007437871219049787
10382,0.029785991397663227
10383,0.0009843236241312476
10384,3.121028269499882e-10
10385,5.364038830981716e-06
10386,0.0010060614607377968
10387,0.0008669887492925967
10388,0.000285857358267128
10389,0.0010129678513745026
10390,0.0005981363272818635
10391,0.07533549292729677
10392,0.000834279272909313
10393,0.00014964077389834958
10394,3.3443641249953645e-06
10395,2.0490672108204177e-12
10396,0.0015628769642879088
10397,0.0015232550194158112
10398,4.69326889264905e-06
10399,0.0011973805159548223
10400,0.0002856243117133041
10401,0.0006937064386684423
10402,0.020781770945962137
10403,0.0008389181452805746
10404,0.0054759523311458756
10405,0.011242722891973497
10406,0.00010244796443481057
10407,0.0003162140599699395
10408,1.0398052457546097e-05
10409,0.04631380624908287
10410,0.005558568091227621
10411,0.003167596204015015
10412,7.890561536438418e-05
10413,0.0016835155280988503
10414,0.0013787483278284434
10415,0.0002644339393037629
10416,0.013227333980161819
10417,3.6149972821502634e-08
10418,0.00020473605225406383
10419,0.00016223496090320965
10420,1.0838668705220766e-06
10421,6.441483413821027e-05
10422,1.670067381171598e-05
10423,9.451631421422303e-05
10424,0.0167336607678682
10425,0.0011178352688356252
10426,0.00011269765636550868
10427,2.240545740837728e-06
10428,4.9915752659770994e-05
10429,1.3757298224638815e-05
10430,4.754628695313576e-06
10431,4.8128074891089584e-05
10432,0.0006694129549905714
10433,0.0016289251810257467
10434,4.225640473089876e-05
10435,3.5613938108243436e-06
10436,0.0012405917184003818
10437,0.005650940896810885
10438,8.315421107803664e-05
10439,0.0015873777465507664
10440,0.000321644748893711
10441,0.000316750822677891
10442,0.00011546728516709809
10443,0.00027950533092747167
10444,6.327866234904656e-07
10445,0.0011861440111925329
10446,0.0008544867287461855
10447,0.0005151101548448548
10448,0.0004264580496025263
10449,2.8981073309595028e-06
10450,0.0009140389953934624
10451,1.9628964166390003e-05
10452,0.0008736974913609939
10453,0.0005162870659191599
10454,0.0002663906441119846
10455,7.886055319640367e-05
10456,0.0002001104373688263
10457,0.014419730937570112
10458,0.0072163267557179495
10459,0.024287321299738866
10460,0.0004317002900397145
10461,0.0023455422424811926
10462,0.003627405283446219
10463,2.0285042714095232e-08
10464,0.12004489663197307
10465,0.00028103634898818023
10466,0.016782923939419745
10467,2.3803234712592387e-07
10468,0.015525714759759208
10469,0.0004765138595585739
10470,4.684329868777547e-06
10471,7.941780197026681e-05
10472,0.004186835648842947
10473,1.4337266611245515e-06
10474,4.440352155072413e-06
10475,4.56895070709287e-05
10476,7.458034065567494e-06
10477,0.0012911286263406327
10478,1.2532941089287405e-05
10479,0.00010350716145612916
10480,2.480429087705749e-05
10481,0.00033173019748224656
10482,9.413447367699293e-06
10483,0.00706895967374714
10484,0.0005857161457616415
10485,0.0005701964679434199
10486,3.784497765461191e-07
10487,1.875152529249978e-06
10488,1.9571235399745748e-07
10489,0.00072857491617043
10490,6.825829867226161e-09
10491,9.972957898636327e-06
10492,0.0014132016495329313
10493,0.0014872760574808992
10494,0.0023250476568399407
10495,5.9951419875122276e-05
10496,3.3209212151421166e-05
10497,2.977464238116432e-09
10498,0.0002705619378528838
10499,1.9637223927072748e-05
10500,3.536335802207939e-13
10501,7.319972112828169e-07
10502,2.712912614470047e-05
10503,0.0036042213266879505
10504,1.2243081308535073e-05
10505,4.604940123023345e-05
10506,1.11022856812557e-06
10507,0.00019887739814562785
10508,7.511491261736106e-05
10509,0.0018477057523110735
10510,9.106414424649453e-09
10511,9.623070030799355e-05
10512,0.00328602850109852
10513,5.8816057569760415e-05
10514,2.6928835824799506e-13
10515,1.6697025385379937e-07
10516,7.943724654908134e-05
10517,3.943482425823498e-06
10518,2.78377388607405e-06
10519,6.975542279141201e-05
10520,0.0008917718515147155
10521,0.000984190742139858
10522,1.9574134519240147e-08
10523,0.005313761489711456
10524,0.0006670422146383475
10525,0.002009374338783902
10526,0.0041230846196632625
10527,0.0022682633548036465
10528,0.0008288359195458789
10529,2.2736218747138144e-05
10530,3.576694849676668e-06
10531,0.003872003293768328
10532,0.0005393606759990676
10533,0.00036765359035231067
10534,8.13777722655539e-05
10535,0.0005902061295859638
10536,1.1801042714431521e-07
10537,3.725508702970009e-07
10538,0.004715986413576309
10539,0.00011623582137078809
10540,0.0006364600779551079
10541,2.5248050205845516e-05
10542,0.0484022700584487
10543,0.00794146538248432
10544,9.852907637985688e-05
10545,0.0004377190016398361
10546,0.0016654022456111719
10547,0.005369467154455041
10548,0.0020540162334681195
10549,0.00421073432686372
10550,0.01024762008118532
10551,0.0013503964144413543
10552,9.451631421422303e-05
10553,4.2086545410946e-06
10554,0.002810534435599299
10555,1.1794156842701874e-08
10556,0.00023043633780278858
10557,1.9240165628190513e-05
10558,0.0004641742475639492
10559,0.0016273906532479827
10560,0.0016289251810257467
10561,2.2375087768187766e-06
10562,0.0019118512138151479
10563,0.0025549749951608853
10564,3.843396022598684e-05
10565,0.015534867642544237
10566,0.00020326142704823956
10567,3.9476428959274136e-08
10568,2.3203292823320015e-06
10569,0.0036170200108555147
10570,0.00012907280658101954
10571,9.122567439409991e-06
10572,0.00010758283164342994
10573,2.871992886177137e-08
10574,6.763986633146096e-06
10575,9.772175731985882e-06
10576,0.019321708875264687
10577,0.005916842380146179
10578,0.00019792488596010743
10579,0.00012321165549833334
10580,3.3229179067579e-05
10581,3.7352208232361466e-05
10582,0.0011461458641475492
10583,5.711953107453369e-06
10584,0.0011902324286816209
10585,4.938199184607225e-06
10586,0.008589826443462496
10587,1.2005958778584268e-12
10588,2.140637343397892e-06
10589,2.1077281988978115e-07
10590,0.040623986968540284
10591,0.00014185670274683858
10592,3.3207757028481454e-09
10593,1.3526484258209822e-07
10594,0.0007730857404199227
10595,1.0989829673232152e-06
10596,0.007349839937745171
10597,0.0007697873935135375
10598,0.025940144123622125
10599,0.0649361056133092
10600,0.0005923822101374628
10601,0.00010801921694114256
10602,1.6504400422233178e-06
10603,0.004466935496082984
10604,0.0387667639511961
10605,1.3165847356505556e-05
10606,0.007008256740292018
10607,1.5830013145266688e-06
10608,0.00035922313553982187
10609,1.0009906808254334e-07
10610,4.601877029261594e-05
10611,0.0006191857226745671
10612,5.4909645811823295e-05
10613,0.0024361783769312616
10614,0.002734194576333528
10615,0.6336926515759508
10616,5.478577908025131e-05
10617,1.2809537766519345e-05
10618,0.00037856574064950503
10619,1.9574134519240147e-08
10620,0.0006174958294388865
10621,0.020008133833110925
10622,0.0009146520706774365
10623,0.0002170588102855368
10624,0.00039242477307303034
10625,0.0001459385769548196
10626,7.932448129808323e-05
10627,3.536936118816258e-06
10628,1.129930302180271e-07
10629,1.9146579063736946e-05
10630,8.985717826793073e-09
10631,2.1522998709698567e-05
10632,6.995289550275556e-06
10633,1.9574134519240147e-08
10634,1.2950177777697115e-08
10635,0.015580092196652542
10636,0.10192298845905941
10637,0.0012446832342374338
10638,3.956001937787297e-05
10639,1.1313936601888096e-05
10640,1.1389259277585547e-05
10641,2.1251916175912082e-06
10642,9.729848679249806e-06
10643,0.0014631814603801687
10644,3.942091140620343e-05
10645,5.061981082071222e-05
10646,0.0012249048651367736
10647,0.0011310552051155365
10648,8.899080393942168e-09
10649,0.0007685252015526779
10650,9.631201264834562e-07
10651,0.002566978695100482
10652,1.875152529249978e-06
10653,0.00011490913573371002
10654,7.207188415524772e-07
10655,4.1262120642783055e-05
10656,0.0008322488669840407
10657,5.09876466442239e-06
10658,7.338475478404758e-06
10659,0.0003900938932909918
10660,4.820444566685795e-07
10661,2.7390088936420222e-08
10662,0.05770284507551506
10663,0.0011394128760794844
10664,0.008379524763512515
10665,9.451631421422303e-05
10666,0.00019451805669918213
10667,3.101330607449789e-05
10668,0.0005765748489034275
10669,3.4972370186535285e-05
10670,0.0030099473009047866
10671,5.220106664495618e-07
10672,1.1053702047550112e-06
10673,0.002095809007956499
10674,0.00014210181554997825
10675,1.5910049428708814e-07
10676,0.003925289308497795
10677,0.00017272473928025566
10678,2.169665084701769e-05
10679,0.01358881078631623
10680,0.001998379255945012
10681,0.014257167455047104
10682,0.00014503500108661654
10683,0.005319697310083395
10684,0.001450566218065646
10685,7.895667703704468e-05
10686,0.00047345512261181785
10687,0.0011455506990638946
10688,7.960021504686498e-05
10689,5.5815137392991766e-05
10690,0.00023093191904777173
10691,3.8039077514946935e-05
10692,0.0001790919168103991
10693,0.0009184811169923213
10694,1.6161011691537502e-05
10695,0.07979532892263029
10696,0.3463733811674517
10697,0.0016289251810257467
10698,0.0009695239692568408
10699,6.991347913026124e-05
10700,0.001459881831689455
10701,9.451631421422303e-05
10702,0.0006403006019764051
10703,0.000721344311030808
10704,1.875152529249978e-06
10705,0.002433058835292302
10706,0.0010620048740809995
10707,0.0005252798653742748
10708,0.00653607036334187
10709,0.0001358463463896287
10710,5.676425497820785e-07
10711,0.001631992019190783
10712,5.6847127105287124e-05
10713,0.0032202631153420945
10714,0.0001391613407516779
10715,0.0002739004069364219
10716,9.451631421422303e-05
10717,2.155163035708078e-05
10718,0.00010172288171623167
10719,0.008361677044751102
10720,0.013684894270325413
10721,4.105959139844739e-06
10722,0.0009575438875949756
10723,0.004403592373249566
10724,3.991534723894528e-06
10725,8.315421107803664e-05
10726,7.181744536663937e-05
10727,0.013666569869562026
10728,0.0001112264762745087
10729,0.001651423805448723
10730,0.00030441739085469304
10731,0.0010199204651418065
10732,1.65856515629341e-07
10733,5.943700161572571e-07
10734,0.00040263755834183095
10735,0.0008660714439703296
10736,0.00023447681232409981
10737,0.04288794901497212
10738,0.00024616596898142435
10739,0.06890941293271566
10740,9.451631421422303e-05
10741,1.100679480209238e-06
10742,0.0031620491399333168
10743,2.3344045170280207e-09
10744,0.00010094466419669358
10745,5.8668927366174624e-05
10746,0.008338861133586246
10747,0.001873498398124853
10748,0.0020671754071681166
10749,0.00017614680923150325
10750,1.2729861831873987e-08
10751,4.445103419012443e-07
10752,4.472490555457159e-05
10753,9.451631421422303e-05
10754,0.00010635793186937954
10755,0.0008851475679441501
10756,1.658340825689312e-05
10757,0.0002068417565533078
10758,0.0008251532242889471
10759,5.5815137392991766e-05
10760,2.8594489093354813e-05
10761,0.031012449293077254
10762,6.152438621296203e-05
10763,3.691870562246644e-05
10764,0.0005498646462112405
10765,4.666775075662307e-08
10766,3.6965783413274075e-05
10767,1.875152529249978e-06
10768,7.387458347475429e-05
10769,8.985717826793073e-09
10770,0.0007938852518003261
10771,0.01446467872281955
10772,0.00044240732897649277
10773,3.4890188960715585e-06
10774,0.033077598181917356
10775,0.00021629944417675344
10776,0.0016289251810257467
10777,0.0019255044933654578
10778,0.001736532983290572
10779,0.009618585715867843
10780,3.6545071514592686e-08
10781,6.995289550275556e-06
10782,1.9574134519240147e-08
10783,1.1696369774065898e-05
10784,0.07068455765534735
10785,0.004162092659801551
10786,7.396729563604416e-05
10787,1.631119008840723e-11
10788,8.376245004265924e-07
10789,0.00010689004632098374
10790,0.0023869472906769395
10791,0.00019050832115338144
10792,0.0002159038091056519
10793,5.326238096261868e-06
10794,0.0013683414893257053
10795,7.656233251951067e-10
10796,0.0008913160727431902
10797,0.0017851106179412627
10798,0.0006604330261017712
10799,0.00019679790639772052
10800,0.001046445338890061
10801,5.386278729205984e-06
10802,0.007066442110928901
10803,3.747809469890293e-05
10804,3.3207757028481454e-09
10805,0.1978733630653905
10806,1.5037941561600765e-05
10807,0.00014388329433403537
10808,0.0009010137925326597
10809,5.827328096785725e-05
10810,0.0003873725835170034
10811,0.0035159795268867484
10812,0.0045127791760604845
10813,0.0003322351241983117
10814,1.3053868765100091e-07
10815,0.004798577860264828
10816,0.006053062888164979
10817,4.239544358528441e-06
10818,3.226980266486534e-06
10819,0.0003173202275126641
10820,0.019852871644532706
10821,6.490562997558484e-06
10822,0.0002756423167826083
10823,0.0003823577446489619
10824,0.00020801663399810214
10825,3.0594283452923302e-06
10826,7.136626085475153e-05
10827,3.306036963763013e-06
10828,0.000232341036853932
10829,0.0009883787199519022
10830,7.017584222328695e-07
10831,0.00024617322312011703
10832,2.18586054908691e-10
10833,6.986022843772573e-08
10834,0.00011428717803369412
10835,0.00014547748247468697
10836,0.0003293483713873577
10837,3.043388892728193e-09
10838,0.002641461417388091
10839,0.00012150442351213693
10840,1.53363179953629e-05
10841,0.001985585333264677
10842,0.0014669083469390414
10843,2.7540842090595373e-06
10844,0.00024157780702639545
10845,0.0018697167412114737
10846,0.00019684512033262024
10847,0.00013698180757196893
10848,9.773939870543604e-05
10849,6.995289550275556e-06
10850,0.0007556263002200607
10851,0.00014047996601038978
10852,0.00017371326731395502
10853,5.542515850077071e-06
10854,0.00034662545126440603
10855,0.00011357018868544169
10856,0.0012166253887991748
10857,0.0011789996730679076
10858,0.001114806816119274
10859,6.200177659890112e-05
10860,4.923225794062754e-06
10861,0.0021888153658070233
10862,0.0019380613102251546
10863,6.09287485807981e-06
10864,1.4107150365279763e-09
10865,2.47292193490812e-06
10866,0.029427325118239714
10867,0.0010077162007352666
10868,1.3415719675169697e-06
10869,9.974976437387672e-05
10870,0.0006825869037576983
10871,0.00367396152485302
10872,0.0004262576622906671
10873,0.14267188414647047
10874,6.97393232012247e-05
10875,6.225294375046201e-06
10876,0.00011498483954076033
10877,1.9574134519240147e-08
10878,0.0005004624550204198
10879,0.01908852020307288
10880,0.015881311411995423
10881,0.034631626654592365
10882,0.0021172854218807612
10883,0.004501935916763296
10884,0.0005643604530230652
10885,2.3660155621194487e-07
10886,3.7030053161236375e-05
10887,0.0016289251810257467
10888,0.0018343613923384615
10889,2.2119163860973763e-05
10890,0.00030270740258706003
10891,5.561672751904683e-05
10892,0.0005317039251424617
10893,0.00216998030096988
10894,0.0002436600063255627
10895,0.0013444822439430825
10896,9.451631421422303e-05
10897,0.0008989885024505258
10898,0.0502844376135309
10899,0.00038934431499343446
10900,0.0016289251810257467
10901,0.00041773874070296984
10902,0.012760887848222675
10903,5.439840939325161e-05
10904,7.867212504413628e-05
10905,3.106986495538205e-05
10906,0.0001783545691601131
10907,0.00016656648774407518
10908,0.0018977446058818894
10909,1.832983365769439e-06
10910,0.001461653631425057
10911,3.687818691167077e-06
10912,0.005848797754088906
10913,1.9144131408297955e-05
10914,4.310886473705265e-06
10915,0.0033202789491870027
10916,0.00018431881250708618
10917,7.593859506244e-07
10918,0.0006724925027125987
10919,0.05924950490548748
10920,0.00015527387521741706
10921,0.0014759614473443896
10922,1.6768156111454813e-06
10923,0.00046316786476376917
10924,0.0005757377478859292
10925,0.002333543654783082
10926,6.325454322856757e-06
10927,9.109197109087406e-08
10928,1.875152529249978e-06
10929,6.542066235382074e-05
10930,3.547440136522824e-05
10931,0.00010471921218065674
10932,0.0016289251810257467
10933,8.130233679644836e-05
10934,0.18502932895136256
10935,0.00026654067270818446
10936,0.017076890910742604
10937,2.589501687173258e-05
10938,0.0021928726018511225
10939,0.028686740691892584
10940,0.001392309598847764
10941,0.002465890053238114
10942,0.0014684699085778178
10943,0.02101707553145033
10944,2.6772930141328e-06
10945,0.0021498153822926713
10946,0.018701060751613083
10947,0.00012732549630602375
10948,0.0033835003763387486
10949,0.00010532618315771839
10950,0.0023944311658574604
10951,0.0015703496267599842
10952,2.4590009737663417e-06
10953,1.875152529249978e-06
10954,0.0011213871701559583
10955,0.0008380358061757277
10956,2.5410278500378205e-08
10957,5.273202980149959e-07
10958,0.0001667689611845612
10959,3.0774334611241524e-07
